word,frequency
love,690
family,296
know,287
thank,262
sorry,222
want,209
god,199
like,184
say,163
just,149
make,149
lord,141
statement,139
life,138
ll,136
going,131
forgive,128
hope,124
tell,124
did,113
don,113
people,113
offender,109
declined,108
yes,108
peace,103
warden,102
jesus,100
ya,99
strong,88
death,86
ready,85
let,81
ask,80
father,79
heart,74
everybody,72
pain,69
man,67
home,65
friends,63
come,62
right,62
stay,61
years,61
care,60
pray,55
got,54
christ,53
time,53
forgiveness,51
caused,49
mom,47
innocent,46
loved,44
sir,44
way,44
bless,42
support,41
ve,41
apologize,40
good,40
world,40
didn,39
heaven,39
row,39
lot,38
allah,37
day,37
continue,35
sister,35
tonight,34
said,33
son,33
things,33
yall,33
im,32
today,32
wish,32
happened,31
really,31
thing,31
mr,30
thanks,30
brother,29
mother,29
appreciate,28
hate,28
brothers,27
kill,27
murder,27
ones,27
spirit,27
think,27
truth,27
wrong,27
help,26
hurt,26
texas,26
thy,26
better,25
feel,25
justice,25
look,25
place,25
alright,24
goodbye,24
holy,24
mercy,24
need,24
thats,24
truly,24
understand,24
wanted,24
believe,23
guys,23
soul,23
told,23
victim,23
doing,22
killing,22
live,22
long,22
sins,22
best,21
closure,21
john,21
ah,20
amen,20
die,20
hold,20
kids,20
bring,19
change,19
crime,19
free,19
gonna,19
hearts,19
praise,19
remember,19
stop,19
wife,19
witness,19
coming,18
dad,18
heads,18
irene,18
leave,18
mean,18
state,18
talk,18
words,18
children,17
daughter,17
end,17
fight,17
head,17
strength,17
sure,17
trial,17
baby,16
beautiful,16
faith,16
gave,16
happening,16
happy,16
killed,16
mama,16
momma,16
ms,16
okay,16
person,16
real,16
suffering,16
anybody,15
black,15
bye,15
court,15
does,15
evil,15
forgiven,15
forward,15
great,15
hear,15
house,15
jack,15
letter,15
little,15
shall,15
thought,15
waiting,15
bad,14
brought,14
days,14
earth,14
friend,14
took,14
victims,14
america,13
chance,13
fear,13
forever,13
goes,13
helped,13
mad,13
ok,13
point,13
power,13
prayer,13
reason,13
taking,13
comfort,12
died,12
execution,12
eyes,12
given,12
lives,12
lost,12
loving,12
penalty,12
police,12
rest,12
saying,12
standing,12
thou,12
won,12
written,12
address,11
ago,11
ahead,11
ain,11
asked,11
attorney,11
blessing,11
came,11
cause,11
commit,11
deserve,11
dont,11
forget,11
glory,11
happen,11
hard,11
knows,11
learn,11
left,11
lie,11
lynching,11
someday,11
walk,11
work,11
able,10
almighty,10
face,10
guess,10
ill,10
ive,10
kingdom,10
later,10
loves,10
meant,10
mistake,10
mrs,10
parents,10
showed,10
shown,10
sisters,10
supporting,10
worry,10
away,9
bear,9
brings,9
carry,9
chaplain,9
country,9
extend,9
fine,9
finished,9
giving,9
gone,9
grace,9
hands,9
having,9
human,9
knew,9
looking,9
loss,9
mary,9
miss,9
officer,9
oh,9
past,9
prison,9
respect,9
return,9
stand,9
supported,9
taken,9
unto,9
wasn,9
watch,9
accept,8
anger,8
art,8
big,8
bitterness,8
body,8
called,8
david,8
donna,8
evidence,8
friendship,8
guilty,8
happiness,8
heavenly,8
honor,8
james,8
kathy,8
merciful,8
mistakes,8
officers,8
precious,8
promise,8
sentence,8
shot,8
society,8
somebody,8
soon,8
spanish,8
struggle,8
unintelligible,8
use,8
went,8
wonderful,8
actions,7
american,7
angry,7
attorneys,7
blessed,7
bobby,7
case,7
committed,7
confess,7
daddy,7
dear,7
dearly,7
families,7
freedom,7
glad,7
grief,7
hurting,7
innocence,7
isn,7
kind,7
king,7
law,7
lawyers,7
marching,7
matter,7
men,7
mexico,7
michael,7
night,7
paid,7
prove,7
putting,7
sake,7
save,7
saved,7
send,7
situation,7
sleep,7
surely,7
times,7
touch,7
trying,7
angel,6
boswell,6
boy,6
changed,6
child,6
church,6
convicted,6
couldn,6
crying,6
dead,6
defense,6
deliver,6
doesn,6
dying,6
enemies,6
especially,6
executed,6
fighting,6
fixing,6
follow,6
forgotten,6
future,6
girl,6
gods,6
gun,6
hatred,6
hell,6
lay,6
lead,6
meet,6
members,6
mind,6
moment,6
needs,6
opportunity,6
polunsky,6
praying,6
present,6
press,6
probably,6
proud,6
raised,6
reach,6
remorse,6
responsibility,6
ride,6
rosalyn,6
salvation,6
savior,6
short,6
showing,6
sin,6
sorrow,6
special,6
spiritual,6
start,6
stuff,6
supporters,6
supposed,6
takes,6
telling,6
TRUE,6
uh,6
unit,6
used,6
walsh,6
watching,6
ways,6
witnesses,6
wrote,6
yeah,6
10,5
allow,5
asking,5
aunt,5
beat,5
belong,5
blame,5
bread,5
bury,5
capital,5
cases,5
chris,5
daily,5
danny,5
daughters,5
dna,5
drug,5
english,5
fact,5
faithful,5
final,5
folks,5
forced,5
gain,5
green,5
hand,5
happens,5
helping,5
hey,5
involved,5
job,5
joe,5
judge,5
keeping,5
leadeth,5
lied,5
light,5
listen,5
living,5
locked,5
makes,5
means,5
media,5
mike,5
moratorium,5
murdering,5
new,5
nice,5
prayed,5
presence,5
price,5
prophet,5
public,5
realize,5
receive,5
record,5
responsible,5
robert,5
sad,5
seek,5
self,5
shepherd,5
smile,5
stopped,5
talked,5
talking,5
temptation,5
tragedy,5
tried,5
try,5
um,5
veronica,5
victory,5
wake,5
wall,5
waters,5
west,5
worth,5
act,4
adams,4
allowed,4
animosity,4
asdadu,4
began,4
born,4
brad,4
car,4
careful,4
carlos,4
charge,4
chief,4
clear,4
close,4
cold,4
couple,4
cousins,4
cox,4
cross,4
cup,4
deal,4
demand,4
didnt,4
disappointed,4
divine,4
dog,4
dungeon,4
dwell,4
eardmann,4
easy,4
em,4
express,4
feelings,4
forgives,4
gary,4
gene,4
genocide,4
gets,4
getting,4
gives,4
gomez,4
goodness,4
gotta,4
hallelujah,4
hallowed,4
heard,4
hello,4
helps,4
high,4
humanity,4
hurts,4
husband,4
important,4
injustice,4
journey,4
known,4
lambert,4
laura,4
liberation,4
lies,4
lived,4
met,4
michelle,4
minutes,4
miracle,4
names,4
necessary,4
needed,4
nephews,4
nieces,4
oil,4
pastures,4
paths,4
paul,4
pay,4
personal,4
phone,4
pinkerton,4
prayers,4
preparest,4
proceed,4
process,4
profanity,4
prosecutor,4
protect,4
read,4
rebecca,4
received,4
regret,4
reverend,4
richard,4
rights,4
road,4
roll,4
romans,4
runneth,4
says,4
set,4
shadow,4
shed,4
shine,4
shoot,4
singing,4
sinner,4
sons,4
sooner,4
spoke,4
stood,4
suffer,4
suffered,4
supreme,4
sylvia,4
table,4
taste,4
tears,4
testimony,4
thine,4
thinking,4
thomas,4
touched,4
trouble,4
trust,4
turn,4
turned,4
uncle,4
upset,4
valley,4
veins,4
video,4
wait,4
whiteside,4
wilcox,4
win,4
word,4
yea,4
young,4
100,3
11,3
14,3
16,3
24,3
accepted,3
accident,3
al,3
alba,3
alive,3
altered,3
amy,3
anna,3
anointest,3
answers,3
anthony,3
apology,3
appeals,3
arms,3
ass,3
august,3
avenged,3
ba,3
barbara,3
bed,3
beginning,3
behalf,3
bitter,3
blessings,3
blood,3
blooded,3
book,3
breath,3
brief,3
bringing,3
bro,3
broke,3
bump,3
california,3
carl,3
chapter,3
christian,3
clayton,3
comes,3
community,3
completely,3
connie,3
corey,3
counts,3
courts,3
crazy,3
damn,3
debbie,3
deceased,3
deep,3
deeply,3
dell,3
different,3
doctor,3
doreen,3
doug,3
dow,3
earlier,3
equal,3
executions,3
experience,3
eye,3
facts,3
fair,3
fall,3
feels,3
file,3
fired,3
forgave,3
forgiving,3
fought,3
gift,3
girls,3
gladly,3
grandmother,3
grateful,3
grave,3
greatest,3
guilt,3
hang,3
hart,3
hawthorn,3
heartache,3
hero,3
hi,3
hollered,3
hoping,3
hour,3
hunting,3
incident,3
inmates,3
islam,3
jackson,3
jennifer,3
jenny,3
johnson,3
joke,3
jones,3
joy,3
judgment,3
kept,3
killer,3
kim,3
kindness,3
lady,3
laws,3
lawyer,3
leaving,3
leo,3
lets,3
letting,3
lift,3
linda,3
line,3
lopez,3
maketh,3
making,3
march,3
maria,3
maurie,3
message,3
mighty,3
mitchell,3
money,3
morgan,3
mourn,3
mumbled,3
mumbling,3
murdered,3
nation,3
office,3
open,3
pam,3
pass,3
poem,3
poor,3
pop,3
population,3
problem,3
problems,3
promises,3
provided,3
pull,3
race,3
ran,3
randy,3
ray,3
records,3
relief,3
remain,3
remind,3
restoreth,3
returns,3
revenge,3
revolution,3
robin,3
robinson,3
rock,3
ros,3
sabrina,3
saddened,3
satisfaction,3
saving,3
saw,3
scott,3
second,3
seeing,3
sending,3
sides,3
sinners,3
sky,3
solace,3
speak,3
spent,3
spoken,3
staff,3
started,3
steve,3
suicide,3
suit,3
susan,3
sweet,3
tapes,3
tdcj,3
te,3
thankful,3
tight,3
tom,3
transition,3
treat,3
trespass,3
trespasses,3
trigger,3
trinity,3
truck,3
type,3
understanding,3
voice,3
wants,3
warrior,3
williams,3
woman,3
wont,3
worked,3
write,3
wrongs,3
13,2
15,2
19,2
1991,2
25,2
30,2
acted,2
actually,2
adam,2
added,2
adios,2
admit,2
affected,2
afforded,2
affording,2
african,2
agree,2
aint,2
aka,2
allison,2
allowing,2
amber,2
andy,2
anne,2
answer,2
approach,2
arguments,2
arnott,2
arrival,2
article,2
ashamed,2
ashlee,2
asleep,2
assured,2
atrocity,2
awake,2
babies,2
beatitudes,2
bedroom,2
beg,2
begin,2
behold,2
beings,2
betty,2
bianca,2
biggest,2
bob,2
booger,2
break,2
brenda,2
brent,2
bullet,2
bunch,2
carrying,2
celebrate,2
celina,2
changes,2
chantal,2
charged,2
charles,2
check,2
cherish,2
choices,2
christine,2
civilized,2
clay,2
clean,2
closer,2
command,2
commend,2
compared,2
compassion,2
compromise,2
confessed,2
control,2
conviction,2
cori,2
correct,2
correctly,2
county,2
courtesy,2
courtroom,2
cover,2
cowboys,2
crimes,2
criminal,2
cruel,2
damien,2
dan,2
danielle,2
davis,2
dawn,2
dealer,2
decision,2
decisions,2
denied,2
deserved,2
desire,2
despite,2
destiny,2
destroyed,2
devil,2
dianne,2
difference,2
dignity,2
dios,2
disappoint,2
dishonor,2
disrespect,2
district,2
dixie,2
donovan,2
dope,2
doubt,2
dr,2
drugs,2
dust,2
dwight,2
easier,2
east,2
ellis,2
emotions,2
endure,2
endured,2
energy,2
ernest,2
error,2
eternal,2
everlasting,2
example,2
execute,2
executing,2
explain,2
exposed,2
expressed,2
eyed,2
fabricated,2
fail,2
fake,2
faking,2
falsified,2
fashion,2
fault,2
fell,2
fellows,2
fellowship,2
filed,2
filled,2
finite,2
fix,2
fixed,2
flesh,2
fo,2
foremost,2
form,2
francis,2
frustration,2
fullest,2
funeral,2
garbled,2
gates,2
gotten,2
government,2
graham,2
grandbabies,2
grandchildren,2
grant,2
granted,2
graves,2
greater,2
grew,2
ground,2
grudges,2
guidance,2
guido,2
gurney,2
guy,2
half,2
harbor,2
harder,2
hardest,2
harold,2
harris,2
hearted,2
hernandez,2
hewitt,2
hollow,2
horrible,2
hospitality,2
houston,2
hug,2
hugs,2
ideals,2
ilah,2
illa,2
illegally,2
imagine,2
importantly,2
including,2
infinite,2
inflicted,2
inna,2
inside,2
instances,2
instead,2
international,2
invite,2
involvement,2
irish,2
islamic,2
jane,2
jennie,2
joanna,2
joseph,2
judy,2
jury,2
kenney,2
kevin,2
kills,2
kin,2
kiss,2
knowledge,2
kyle,2
la,2
late,2
laugh,2
leaders,2
leads,2
learned,2
letters,2
list,2
listening,2
lls,2
longer,2
lose,2
losing,2
lots,2
loud,2
louis,2
lying,2
maker,2
malice,2
mandela,2
mankind,2
marcus,2
martin,2
mason,2
mass,2
matters,2
maybe,2
megan,2
melyssa,2
member,2
memories,2
memorize,2
mexican,2
mi,2
minister,2
ministry,2
misery,2
mohammed,2
moments,2
monster,2
months,2
moreno,2
moving,2
muhammadan,2
murderer,2
murders,2
nancy,2
neal,2
needle,2
negative,2
newspaper,2
nicholas,2
north,2
nov,2
numbers,2
offended,2
offer,2
official,2
officials,2
old,2
omitted,2
opened,2
order,2
outrage,2
overcome,2
owe,2
owed,2
paradise,2
parent,2
particular,2
parties,2
pastor,2
pat,2
path,2
patience,2
paying,2
peaceful,2
pen,2
period,2
personally,2
persons,2
peterson,2
physical,2
physically,2
placed,2
places,2
play,2
pleasure,2
poison,2
policeman,2
politicians,2
pope,2
portion,2
positive,2
possible,2
possibly,2
presented,2
pretty,2
prevail,2
princess,2
protest,2
pump,2
punish,2
punished,2
punishment,2
queen,2
quiero,2
quit,2
racist,2
rangers,2
rasul,2
reality,2
refuse,2
rejoice,2
release,2
remains,2
remorseful,2
remunerator,2
renee,2
represent,2
resolved,2
respected,2
revolutionary,2
rhodes,2
righteousness,2
river,2
robbery,2
rod,2
rodney,2
roger,2
ronnie,2
rose,2
roxanne,2
run,2
rusty,2
saint,2
sanchez,2
sanctioned,2
sandy,2
sankofa,2
sara,2
school,2
sean,2
seat,2
seconds,2
sent,2
sentences,2
seven,2
shaka,2
shalt,2
sharon,2
sheila,2
sherrod,2
shooting,2
shots,2
shout,2
sided,2
sign,2
sincerely,2
single,2
sis,2
smiling,2
solve,2
song,2
sonny,2
south,2
speaking,2
states,2
stefanie,2
sticking,2
stone,2
story,2
straight,2
street,2
streets,2
stronger,2
stuck,2
stupidity,2
surgery,2
surrender,2
swear,2
synnova,2
tammy,2
taylor,2
teaching,2
teenagers,2
teresa,2
test,2
testify,2
texans,2
thanked,2
thee,2
theres,2
thirteen,2
thoughts,2
throne,2
tiffany,2
till,2
tim,2
tommy,2
total,2
totally,2
treated,2
unconditional,2
understood,2
unfortunate,2
united,2
unites,2
unity,2
unjust,2
unknown,2
uphold,2
verbal,2
verily,2
vick,2
victorious,2
view,2
violence,2
violent,2
virginia,2
viva,2
voices,2
wages,2
walked,2
walls,2
wanting,2
webb,2
white,2
wings,2
wishes,2
works,2
worries,2
worst,2
wronged,2
yolanda,2
zero,2
1,1
6,1
9,1
10th,1
12,1
18,1
180,1
1983,1
1993,1
1998,1
1st,1
20,1
2003,1
2008,1
23,1
27,1
27th,1
31,1
35,1
36,1
39,1
5th,1
75,1
79,1
83,1
85,1
99,1
aaron,1
abel,1
absurdity,1
abul,1
account,1
accountable,1
ache,1
acknowledge,1
acknowledged,1
acknowledging,1
active,1
actively,1
acts,1
adela,1
admitted,1
adonya,1
advisor,1
affect,1
affecting,1
affection,1
afraid,1
age,1
agreeing,1
ahh,1
aid,1
ailsa,1
alabamos,1
alaikum,1
alan,1
alcohol,1
alcoholic,1
aleda,1
ali,1
alike,1
alison,1
alleged,1
allen,1
alot,1
amanda,1
amazing,1
ambitions,1
amended,1
amenia,1
americas,1
amigos,1
ancestors,1
ancient,1
anderson,1
andre,1
angela,1
angelic,1
angelo,1
anitra,1
ann,1
annette,1
annie,1
anointeth,1
anticipated,1
anticipation,1
anybodys,1
anymore,1
apologies,1
appeal,1
appear,1
appointed,1
aren,1
arguing,1
arm,1
armando,1
arnold,1
arrested,1
arresting,1
arthur,1
ashanti,1
ashworth,1
aside,1
assalaam,1
assigned,1
association,1
assure,1
asthma,1
attacked,1
attitude,1
atw,1
aubrey,1
audrey,1
auntie,1
aunts,1
authority,1
available,1
avenge,1
